test_date,train_end,calib_start,calib_end,best_alpha,forecast,realized,calib_error,hist_mean_expand,SSE_forecast,SSE_hist,row_num,Cum_SSE_forecast,Cum_SSE_hist,RMSE_forecast,RMSE_hist,RMSE_diff,Cum_RMSE_diff,R_Sq_OOS
2011-03-31,2006-02-28,2006-03-31,2011-02-28,17.886495290574334,0.7983275971564266,0.44913537573734924,0.32199570590257615,0.00995066392362414,0.12193520749958998,0.19288321109090475,183,114.46480693392687,251.1302648336313,0.0258130317724861,0.032465468085075964,0.006652436312589865,8.94821296578494,0.5442014644879323
2011-04-30,2006-03-31,2006-04-30,2011-03-31,14.849682622544636,0.8735989688500185,1.8948940397468907,0.32158981918476753,0.01440679483573588,1.0430436218382473,3.536232278273546,184,115.5078505557651,254.66649711190485,0.0752908715321946,0.13863135895701692,0.06334048742482232,9.011553453209762,0.5464348398171552
2011-05-31,2006-04-30,2006-05-31,2011-04-30,17.886495290574334,-0.6896812163062818,-0.3595707276346006,0.31507527678772307,0.013524772377079426,0.10897293473105615,0.13920025212896553,185,115.61682349049616,254.80569736403382,0.02427020581779523,0.027430526704598758,0.0031603208868035276,9.014713774096567,0.546254951570735
2011-06-30,2006-05-31,2006-06-30,2011-05-31,17.886495290574334,-0.686720206797498,-0.5196495652098049,0.31524272889639143,0.012270244523933816,0.02791259928052342,0.2829386839871767,186,115.64473608977669,255.088636048021,0.012250213796800863,0.039002252760079965,0.0267520389632791,9.041465813059846,0.5466488124229638
2011-07-31,2006-06-30,2006-07-31,2011-06-30,17.886495290574334,0.8783599881841421,2.154724298557291,0.3156810882270848,0.01729947939255672,1.6291058527943243,4.568584857581398,187,117.27384194257101,259.6572209056024,0.0933370023315926,0.15630398289000894,0.06296698055841633,9.104432793618262,0.5483513166567952
2011-08-31,2006-07-31,2006-08-31,2011-07-31,4.037017258596554,0.9121019398343396,3.1228878037270196,0.3372287150938133,0.02457251996476858,4.887574135987704,9.599557597594758,188,122.16141607855872,269.25677850319715,0.16123813062018563,0.22596786626188875,0.06472973564170312,9.169162529259964,0.5463014273673776
2011-09-30,2006-08-31,2006-09-30,2011-08-31,0.0001,-0.7090342991416551,-2.3022198398955105,0.4130956515168389,0.019136089217431478,2.5382401672671553,5.388693349627809,189,124.69965624582586,274.6454718528249,0.115887195819265,0.16885379777927934,0.052966601960014334,9.22212913121998,0.5459613610063485
2011-10-31,2006-09-30,2006-10-31,2011-09-30,0.0001,0.9308060081020245,0.7648815375524994,0.45368830808114685,0.0208744235958349,0.027530929927140218,0.5535465856181252,190,124.72718717575302,275.1990184384431,0.012037426269575853,0.05397594910884531,0.04193852283926946,9.264067654059248,0.5467745928619576
2011-11-30,2006-10-31,2006-11-30,2011-10-31,0.0001,0.9295247622938478,0.14588333373932671,0.44711052385581695,0.021165141991517436,0.6140938885469707,0.015554627352843322,191,125.34128106429998,275.21457306579595,0.05670230373571271,0.009024291636670565,-0.04767801209904214,9.216389641960207,0.5445688806808409
2011-12-31,2006-11-30,2006-12-31,2011-11-30,0.0001,-0.7267418903500725,-1.378178750789579,0.456478139895691,0.017918404421259675,0.42436998313928115,1.9490872667877968,192,125.76565104743926,277.16366033258373,0.04701340584184922,0.10075463354698107,0.053741227705131844,9.270130869665339,0.5462404743229101
2012-01-31,2006-12-31,2007-01-31,2011-12-31,0.0001,0.8354488876263501,1.3696998295732767,0.4595864018792323,0.021047528090593046,0.28542406897117845,1.8188630302945394,193,126.05107511641044,278.9825233628783,0.03845622428657243,0.09707811688907127,0.05862189260249884,9.328752762267836,0.5481757294436209
2012-02-29,2007-01-31,2007-02-28,2012-01-31,0.0001,-0.8130172756942691,-0.2247129215471811,0.4584721434081569,0.0204799519944319,0.34610201310842237,0.060119545235593416,194,126.39717712951887,279.04264290811386,0.0422377910810241,0.017603822399412838,-0.024633968681611263,9.304118793586225,0.5470327552368393
2012-03-31,2007-02-28,2007-03-31,2012-02-29,0.0001,-0.7288777391101713,-0.43799954131709695,0.462231635834837,0.019423547631962947,0.08461012595134687,0.20923588230369958,195,126.48178725547021,279.25187879041755,0.020830220397340466,0.03275674777254844,0.011926527375207972,9.316045320961434,0.5470691627811873
2012-04-30,2007-03-31,2007-04-30,2012-03-31,0.0001,-0.8562919804514143,-0.055603717479862876,0.4610460707951244,0.019251071160441505,0.6411016944604002,0.0056032393823846425,196,127.12288894993061,279.2574820297999,0.05719201878368224,0.005346770617164599,-0.05184524816651764,9.264200072794916,0.5447825138795559
2012-05-31,2007-04-30,2007-05-31,2012-04-30,0.0001,-0.7233684353994542,-1.0876793635007371,0.4685022226016819,0.01671223988828284,0.13272245233401816,1.2196808136361703,197,127.25561140226463,280.4771628434361,0.025956078905573863,0.07868464377288518,0.052728564867311326,9.316928637662228,0.5462888667577566
2012-06-30,2007-05-31,2007-06-30,2012-05-31,0.0001,0.8071702840156268,0.5135575436239967,0.47052765903383736,0.017849185663421772,0.08620844132028277,0.24572677615196956,198,127.34181984358491,280.72288961958805,0.020866148860876472,0.03522845900688598,0.01436231014600951,9.331290947808236,0.5463789218750641
2012-07-31,2007-06-30,2007-07-31,2012-06-30,0.0001,0.8017656058037701,0.06191085190174183,0.4700608527458605,0.017949783074924786,0.5473850568714308,0.0019325755723961452,199,127.88920490045635,280.72482219516047,0.05244691294772156,0.003116317544340846,-0.049330595403380716,9.281960352404857,0.5444321456848318
2012-08-31,2007-07-31,2007-08-31,2012-07-31,0.0001,0.8438026636146622,0.7485753250603906,0.47878820145040707,0.01961407815917414,0.009068246008129856,0.5313844994837762,200,127.89827314646448,281.2562066946442,0.006733589684607259,0.05154534409060513,0.04481175440599787,9.326772106810854,0.5452606196693758
2012-09-30,2007-08-31,2007-09-30,2012-08-31,0.0001,0.7956246318283378,1.0173786640322389,0.47412157775921193,0.021881724945249283,0.04917485079868881,0.9910141557315654,201,127.94744799726315,282.2472208503758,0.015641323441398805,0.07021694015856622,0.054575616717167416,9.381347723528021,0.5466830546222089
2012-10-31,2007-09-30,2007-10-31,2012-09-30,0.0001,-0.7716223848161454,-0.6742976005021095,0.44638894281636426,0.020303087019064796,0.009472113641773609,0.4824701151048881,202,127.95692011090493,282.7296909654807,0.006847747928476088,0.04887193383078709,0.042024185902311,9.423371909430333,0.5474231246320445
2012-11-30,2007-10-31,2007-11-30,2012-10-31,0.0001,-0.7254996563034642,-0.12757325610431483,0.4415751698786892,0.019968525156794707,0.3575159800551134,0.021768577217701094,203,128.31443609096004,282.7514595426984,0.04196620620601393,0.01035540296321429,-0.031610803242799634,9.391761106187532,0.546193549987376
2012-12-31,2007-11-30,2007-12-31,2012-11-30,0.0001,-0.7127316969999202,-0.5197575160151857,0.4460159206401441,0.018750181948731546,0.03723903452672907,0.2899905407663976,204,128.35167512548676,283.0414500834648,0.01351089511822702,0.037703080227732215,0.024192185109505195,9.415953291297038,0.5465269306398843
2013-01-31,2007-12-31,2008-01-31,2012-12-31,0.0001,-0.7090115281681643,-0.25439037312808094,0.4445697017279712,0.018135000518378366,0.20668039460997947,0.07427007928114225,205,128.55835552009677,283.11572016274596,0.03175211877777527,0.019033997732061138,-0.012718121045714133,9.403235170251325,0.5459158698563386
2013-02-28,2008-01-31,2008-02-29,2013-01-31,0.0001,-0.7993376739765026,-1.3245013701221375,0.43905641357826064,0.015117840134916533,0.2757969077493448,1.7945796284897333,206,128.8341524278461,284.9102997912357,0.03658988850120754,0.09333569303653536,0.056745804535327814,9.459980974786651,0.5478080205515643
2013-03-31,2008-02-29,2008-03-31,2013-02-28,0.0001,0.8546203063427379,0.270168674121872,0.4435595328450666,0.015689702991389526,0.34158371040563434,0.06475954674762892,207,129.17573613825172,284.9750593379833,0.04062219654574494,0.01768751118503993,-0.02293468536070501,9.437046289425947,0.5467121353063813
2013-04-30,2008-03-31,2008-04-30,2013-03-31,0.0001,-0.8475770332730816,-2.2603314700939348,0.44457577781951596,0.010597933029229964,1.9958750987570058,5.157120353969334,208,131.17161123700873,290.1321796919526,0.09795689541532378,0.15746062319075774,0.05950372777543396,9.49655001720138,0.5478901672462531
2013-05-31,2008-04-30,2008-05-31,2013-04-30,0.0001,-0.8576105574897852,-0.8430635478507036,0.47727212119629087,0.008692438652265827,0.0002116154894395336,0.7254882605436467,209,131.17182285249817,290.8576679524963,0.0010062376973351964,0.05891719355486211,0.05791095585752691,9.554460973058907,0.5490171403219752
2013-06-30,2008-05-31,2008-06-30,2013-05-31,0.0001,-0.8575079717373817,-1.6176851552094538,0.47225077595562853,0.005070216839656206,0.5778693502715323,2.633334997514245,210,131.74969220276972,293.4910029500105,0.05245720933119508,0.11198075934888792,0.059523550017692835,9.613984523076601,0.5510946131959954
2013-07-31,2008-06-30,2008-07-31,2013-06-30,0.0001,0.7848434073896103,0.9173296069186555,0.4819220989088568,0.007097459928720649,0.017552593065649966,0.8285225614139063,211,131.76724479583535,294.31952551142444,0.009120726114783862,0.06266296522262929,0.05354223910784543,9.667526762184446,0.552298663954184
2013-08-31,2008-07-31,2008-08-31,2013-07-31,0.0001,0.7859756456203321,0.7847728964768563,0.4777458175360996,0.008821795708206537,1.4466055021316123e-06,0.6021001107840793,212,131.76724624244088,294.9216256222085,8.260515031831476e-05,0.05329254039909388,0.05320993524877557,9.720736697433221,0.5532126680624183
2013-09-30,2008-08-31,2008-09-30,2013-08-31,0.0001,-0.8624102708833933,-0.7692542627784729,0.4703429927738893,0.007100388499165212,0.008678041846043998,0.602726544560423,213,131.7759242842869,295.52435216676895,0.006382944500609351,0.05319494418775281,0.04681199968714346,9.767548697120365,0.5540945329272773
2013-10-31,2008-09-30,2008-10-31,2013-09-30,0.0001,-0.7660608260250622,-0.0295362737810884,0.4696582172226617,0.007019512864992466,0.5424684160581862,0.0013363255373137844,214,132.3183927003451,295.52568849230624,0.050347781882212186,0.0024989021302576995,-0.04784887975195449,9.71969981736841,0.5522609443009896
2013-11-30,2008-10-31,2008-11-30,2013-10-31,0.0001,-0.7556461714328268,-0.8116549562584691,0.4423843548662305,0.005216265135645635,0.0031369839776451,0.6672785923419128,215,132.32152968432274,296.19296708464816,0.0038197674211707805,0.05571015490671182,0.05189038748554104,9.771590204853952,0.5532590426209987
2013-12-31,2008-11-30,2008-12-31,2013-11-30,0.0001,-0.7564271080107323,-0.6473965058517056,0.4414739584559482,0.003781951353255852,0.011887672207159961,0.42403338312783384,216,132.3334173565299,296.617000467776,0.0074185928232780385,0.04430708199013689,0.03688848916685885,9.80847869402081,0.5538576104948968
2014-01-31,2008-12-31,2009-01-31,2013-12-31,0.0001,0.7871301965749291,0.5188959683984313,0.4414917949024503,0.004911587355547903,0.07194960116544148,0.264179943956036,217,132.40536695769535,296.88118041173203,0.01820892589718634,0.03489153330783264,0.016682607410646297,9.825161301431457,0.5540122591332064
2014-02-28,2009-01-31,2009-02-28,2014-01-31,0.0001,0.7848799684631239,1.1978951760865406,0.4396421027749984,0.007522054726950513,0.170581561728214,1.4169881680553733,218,132.57594851942355,298.2981685797874,0.027972919549290407,0.08062224088317471,0.05264932133388431,9.877810622765342,0.5555589591762353
2014-03-31,2009-02-28,2009-03-31,2014-02-28,0.0001,-0.8577386882540583,-0.6102655132422764,0.4340711617011356,0.006173173574179276,0.06124297235041203,0.3799966546039963,219,132.63719149177396,298.67816523439143,0.01672268745066587,0.04165506621733735,0.024932378766671478,9.902743001532013,0.5559193575878395
2014-04-30,2009-03-31,2009-04-30,2014-03-31,0.0001,0.8914394787452871,0.2047978483611272,0.4294103010171213,0.006605907070447136,0.47147672857661715,0.03928004559256837,220,133.10866822035058,298.71744527998396,0.04629336927665369,0.013362097955949944,-0.03293127132070374,9.869811730211309,0.5543994154891437
2014-05-31,2009-04-30,2009-05-31,2014-04-30,0.0001,-0.7607064982573378,-0.9125887299923342,0.43371471359702196,0.004607657859441089,0.02306821231680314,0.8412492138883442,221,133.1317364326674,299.55869449387234,0.010216704517957542,0.061697305685957916,0.05148060116800038,9.921292331379309,0.5555737861069137
2014-06-30,2009-05-31,2009-06-30,2014-05-31,0.0001,0.8790866698335004,1.5323260141875137,0.43372811220650503,0.007921580541280726,0.42672164101206117,2.3238088773202925,222,133.55845807367945,301.8825033711926,0.04384255414672352,0.10231132662367746,0.058468772476953944,9.979761103856262,0.5575813219308808
2014-07-31,2009-06-30,2009-07-31,2014-06-30,0.0001,-0.8567678138372882,-0.8791559535639767,0.4411749830191725,0.0060014992986286535,0.0005012288004217285,0.7835037163582155,223,133.55895930247988,302.66600708755084,0.001499220724963545,0.05927452724469157,0.05777530651972803,10.03753641037599,0.5587249437501388
2014-08-31,2009-07-31,2009-08-31,2014-07-31,0.0001,0.926829790281247,0.11309955044578555,0.43804890335713614,0.00623281258404368,0.6621569032226776,0.011420499661210254,224,134.22111620570254,302.67742758721204,0.054369638620030095,0.007140334270014659,-0.04722930435001543,9.990307106025975,0.5565539284655487
2014-09-30,2009-08-31,2009-09-30,2014-08-31,0.0001,-0.8062952133493513,-1.6833966363132447,0.43940854184115,0.0025913698062478,0.7693069061652866,2.842555556778782,225,134.99042311186784,305.5199831439908,0.058473428197592894,0.11239920040796617,0.05392577221037327,10.044232878236349,0.5581617224420728
2014-10-31,2009-09-30,2009-10-31,2014-09-30,0.0001,-0.7557100912561502,-1.0609947246702425,0.4513755211307117,0.0003040878826424444,0.09319870739877671,1.1263551695261633,226,135.08362181926663,306.646338313517,0.020307231742818472,0.07059654688107413,0.05028931513825566,10.094522193374605,0.559480727661074
2014-11-30,2009-10-31,2009-11-30,2014-10-31,0.0001,0.7860978600196766,0.07961534430809668,0.45254931552264926,0.0004742837118816166,0.4991175450061628,0.006263307472293784,227,135.58273936427278,306.6526016209893,0.04689089149155691,0.005252776682245391,-0.04163811480931152,10.052884078565294,0.5578620933017624
2014-12-31,2009-11-30,2009-12-31,2014-11-30,0.0001,0.7803387310890484,0.18688430339245296,0.3985722795410309,0.0008734486362511483,0.3521881577526936,0.0346000380871328,228,135.93492752202548,306.6872016590764,0.0393024795963829,0.012318869794495774,-0.02698360980188713,10.025900468763405,0.5567636119581696
2015-01-31,2009-12-31,2010-01-31,2014-12-31,0.0001,0.775540106086892,1.7001538815616828,0.39115605089486577,0.00450438973224566,0.8549106337977469,2.8752271991414284,229,136.78983815582322,309.56242885821786,0.06110019810707479,0.11205167240531129,0.0509514742982365,10.076851943061643,0.5581187333994136
2015-02-28,2010-01-31,2010-02-28,2015-01-31,0.0001,-0.8615040338625473,-1.089882604480537,0.40081623287494783,0.0021709419833911133,0.05215677151751612,1.1925809483444427,230,136.84199492734072,310.75500980656227,0.015058837000754324,0.0720078784440933,0.056949041443338975,10.133800984504981,0.5596466972084484
2015-03-31,2010-02-28,2010-03-31,2015-02-28,0.0001,-0.7626037259169335,-0.5160255462412633,0.4004173884590017,0.001068396263764189,0.06080079869216709,0.2673861453753927,231,136.9027957260329,311.02239595193765,0.016223653125770166,0.03402228359246122,0.017798630466691053,10.151599614971673,0.5598297823312103
2015-04-30,2010-03-31,2010-04-30,2015-03-31,0.0001,0.8852681551138022,0.002075420694101079,0.39481053687562906,0.001070534319879554,0.7800294061317488,1.0097966250960825e-06,232,137.68282513216465,311.0223969617343,0.05798444374213763,6.597402261418434e-05,-0.05791846971952345,10.093681145252148,0.557321831234218
2015-05-31,2010-04-30,2010-05-31,2015-04-30,0.0001,0.7765852761110835,0.12055881975032118,0.40609266658611504,0.0013236874669779472,0.4303707114452591,0.014217016770626359,233,138.1131958436099,311.03661397850493,0.04297772211829644,0.007811353234805824,-0.03516636888349062,10.058514776368659,0.5559583996334444
2015-06-30,2010-05-31,2010-06-30,2015-05-31,0.0001,-0.8237105048728244,-0.3096218846013046,0.41176476134265366,0.0006662972511887664,0.26428710949267487,0.09627875579732598,234,138.37748295310257,311.13289273430223,0.033607024442057314,0.020284173001321668,-0.013322851440735646,10.045191924927922,0.5552463716162835
2015-07-31,2010-06-30,2010-07-31,2015-06-30,0.0001,-0.8142673213519779,-1.6686012638099523,0.413923536921366,-0.0028553642700372694,0.7298864852357856,2.774709401834041,235,139.10736943833837,313.9076021361363,0.055730601442776084,0.10866128128435455,0.05293067984157847,10.0981226047695,0.5568524989783143
2015-08-31,2010-07-31,2010-08-31,2015-07-31,0.0001,0.7709773742399681,0.8615698433617156,0.4233614490282426,-0.0010355217276546318,0.008206995461574766,0.7440880158809657,236,139.11557643379993,314.65169015201724,0.005897067449012107,0.05615082654360055,0.05025375909458844,10.14837636386409,0.5578743709700424
2015-09-30,2010-08-31,2010-09-30,2015-08-31,0.0001,-0.8660377176308232,-0.4037162347917064,0.42240702554483256,-0.001881489612242976,0.21374115349455974,0.16147116243344428,237,139.3293175872945,314.8131613144507,0.030031007428157338,0.02610197160484438,-0.003929035823312957,10.144447328040776,0.5574221960557564
2015-10-31,2010-09-30,2010-10-31,2015-09-30,0.0001,0.7730112122967756,0.5818950438453989,0.42451384679826865,-0.000657639437279366,0.03652538984353499,0.3393676287998485,238,139.36584297713804,315.15252894325056,0.012388221202120506,0.03776128184691368,0.025373060644793173,10.16982038868557,0.5577828823254227
2015-11-30,2010-10-31,2010-11-30,2015-10-31,0.0001,-0.8635729127293711,-1.6470001083032866,0.42480599509603395,-0.004101870543693607,0.61375817076481,2.699114619633576,239,139.97960114790286,317.85164356288414,0.05067569258628463,0.10627025270199326,0.05559456011570863,10.225414948801278,0.5596071186581448
2015-12-31,2010-11-30,2010-12-31,2015-11-30,0.0001,-0.7689276435104411,-0.10383353790785724,0.4330627788884504,-0.004310078617522759,0.442350169307301,0.009904918949114863,240,140.42195131721016,317.8615484818332,0.042931639910992074,0.006424211673140287,-0.03650742823785179,10.188907520563427,0.5582291976242741
2016-01-31,2010-12-31,2011-01-31,2015-12-31,0.0001,0.7698207068270706,1.17171129695897,0.43809335296086604,-0.0018600340850717322,0.1615160464365664,1.3772696690484836,241,140.58346736364672,319.23881815088174,0.025888048672160338,0.07559637494460625,0.04970832627244591,10.238615846835872,0.5596291573250882
2016-02-29,2011-01-31,2011-02-28,2016-01-31,0.0001,0.77291799505016,2.234816713389829,0.43470703577799824,0.0027900215229841943,2.1371478626831664,4.98194315320605,242,142.72061522632987,324.2207613040878,0.09397440883144569,0.14348010996440203,0.04950570113295634,10.28812154796883,0.5598042067007802
2016-03-31,2011-02-28,2011-03-31,2016-02-29,0.0001,0.8151712607807131,0.0032440073576041513,0.4684084019043703,0.002790963402309132,0.6592258648511935,2.0524882542935562e-07,243,143.37984109118108,324.22076150933657,0.05208515759180283,2.9062783282701365e-05,-0.05205609480852013,10.23606545316031,0.55777094463751
2016-04-30,2011-03-31,2011-04-30,2016-03-31,0.0001,0.9182259120305666,0.8113368154092493,0.4774464259149275,0.004464971377478781,0.011425278976521304,0.6510421726912298,244,143.39126637015758,324.8718036820278,0.006842873215119659,0.05165467670776508,0.04481180349264542,10.280877256652953,0.558622001832749
2016-05-31,2011-04-30,2011-05-31,2016-04-30,0.0001,-0.7229726888352938,-1.1548825240309342,0.46069664404694693,0.002069625312585365,0.18654610573872527,1.3385382758705895,245,143.5778124758963,326.21034195789844,0.02759370718994809,0.07391496150418853,0.04632125431424043,10.327198510967195,0.5598612489899941
2016-06-30,2011-05-31,2011-06-30,2016-05-31,0.0001,0.9159717964561589,1.6554377834800384,0.46154279555879746,0.005478631824270836,0.5468099459652004,2.7223652021326203,246,144.12462242186152,328.93270716003104,0.04714662934288223,0.10519755326014583,0.0580509239172636,10.385249434884459,0.5618416190161881
2016-07-31,2011-06-30,2011-07-31,2016-06-30,0.0001,0.8146549665201118,0.4376747724579669,0.47015954053611575,0.0063679242947105395,0.14211406671513246,0.18602559727252224,247,144.26673648857664,329.1187327573036,0.02398667534253946,0.027443397565338732,0.003456722222799271,10.388706157107258,0.561657474553535
2016-08-31,2011-07-31,2011-08-31,2016-07-31,0.0001,-0.7242223414519735,-0.6185589460662155,0.4467958403690274,0.005084706901772293,0.01116475312444702,0.38893140588725605,248,144.2779012417011,329.50766416319084,0.006709632316631303,0.039601411564898596,0.03289177924826729,10.421597936355525,0.5621409850720603
2016-09-30,2011-08-31,2011-09-30,2016-08-31,4.862601580065348,0.9120831892307427,0.09520091644683537,0.36721871666000977,0.005269371265594143,0.667296647588602,0.008087682818685634,249,144.94519788928972,329.5157518460095,0.05176781060867138,0.005699180106849032,-0.04606863050182235,10.375529305853702,0.560126649250364
2016-10-31,2011-09-30,2011-10-31,2016-09-30,31.25715849688235,-0.6734225404821074,-0.8706152281552805,0.33345397670329635,0.003478196215653704,0.038884956071769596,0.764039314528506,250,144.98408284536148,330.279791160538,0.012471560619548717,0.05528252217576568,0.04281096155621696,10.418340267409919,0.5610264789864496
2016-11-30,2011-10-31,2011-11-30,2016-10-31,25.950242113997348,-0.7804680000431847,-2.195037826754619,0.33387804738999727,-0.0010085711781631793,2.0010077946424176,4.813764374325378,251,146.98509064000388,335.09355553486336,0.08928685574112867,0.13848589863526986,0.04919904289414119,10.46753931030406,0.5613610342180649
2016-12-31,2011-11-30,2011-12-31,2016-11-30,4.862601580065348,-0.8525468604529033,-0.4081515537836317,0.3575881640521485,-0.0018377829553637263,0.19748718858967593,0.16509088036468628,252,147.18257782859357,335.25864641522804,0.02799427298217086,0.025595361711249705,-0.0023989112709211537,10.465140399033139,0.5609879733085139
2017-01-31,2011-12-31,2012-01-31,2016-12-31,17.886495290574334,0.7677943407533878,1.1143902130928074,0.35295240167860864,0.0004309731341650768,0.12012869872272323,1.240905188289236,253,147.30270652731627,336.4995516035173,0.021790295798793234,0.07003401737781455,0.04824372157902131,10.51338412061216,0.5622499173464677
2017-02-28,2012-01-31,2012-02-29,2017-01-31,17.886495290574334,0.7730795869986301,0.8739188708215564,0.3505920184643878,0.0022027538596973107,0.010168561161920683,0.7598889885710617,254,147.31287508847822,337.25944059208837,0.00632721940206695,0.054696333802021255,0.048369114399954304,10.561753235012114,0.5632060741432245
2017-03-31,2012-02-29,2012-03-31,2017-02-28,12.32846739442066,-0.8241602827053132,-0.14270581657894327,0.34664877764364765,0.0019094166725745565,0.4643801894035759,0.020913565688390905,255,147.77725527788178,337.28035415777674,0.042674333995679506,0.009056157192304529,-0.03361817680337498,10.52813505820874,0.561856320843541
2017-04-30,2012-03-31,2012-04-30,2017-03-31,17.886495290574334,0.8861612631103404,0.45187732825557464,0.3532669266923073,0.002818442756580617,0.18860253607293842,0.20165388264559864,256,147.96585781395473,337.48200804042233,0.02714274592842286,0.028066180343687127,0.0009234344152642682,10.529058492624005,0.5615592704538135
2017-05-31,2012-04-30,2012-05-31,2017-04-30,10.235310218990259,0.8914622544693809,0.07320840421158391,0.3461881052793368,0.0029603580014495754,0.6695393634617092,0.004934787996341169,257,148.63539717741642,337.4869428284187,0.0510412728189591,0.004381952728338105,-0.046659320090620994,10.482399172533384,0.5595817843151818
2017-06-30,2012-05-31,2012-06-30,2017-05-31,21.54434690031882,-0.7315059857798138,-0.7492063050048272,0.35348992326310175,0.0014469441925838275,0.0003133013006673776,0.5634803005306305,258,148.6357104787171,338.0504231289493,0.0011019737413467449,0.04673362999596054,0.045631656254613795,10.528030828787998,0.5603149698705745
2017-07-31,2012-06-30,2012-07-31,2017-06-30,21.54434690031882,0.8724932206916931,0.5764566796663596,0.352280063115504,0.002601582215623538,0.08763763362224396,0.32930967287019375,259,148.72334811233935,338.3797328018195,0.01839481562247161,0.03565762076215597,0.01726280513968436,10.545293633927681,0.5604838774447438
2017-08-31,2012-07-31,2012-08-31,2017-07-31,17.886495290574334,0.7590818146403093,1.2365554937787675,0.3455292574501394,0.005074435745810199,0.2279811142700153,1.5165455962939722,260,148.95132922660935,339.8962783981135,0.029611660532635767,0.07637321309237774,0.04676155255974197,10.592055186487423,0.561774168494585
2017-09-30,2012-08-31,2012-09-30,2017-08-31,12.32846739442066,-0.8222857471284867,-1.0191065452110157,0.3482456569316179,0.003026073783896547,0.03873842655784367,1.0447550908133985,261,148.99006765316722,340.9410334889269,0.012182901553404159,0.06326842078201865,0.05108551922861449,10.643140705716037,0.5630034140258271
2017-10-31,2012-09-30,2012-10-31,2017-09-30,12.32846739442066,-0.7139081654433442,-0.29149324959475853,0.3483216296771348,0.002438210862981068,0.17843436113136774,0.08639570344681974,262,149.16850201429858,341.0274291923737,0.026096880654413786,0.018159146271465303,-0.007937734382948484,10.63520297133309,0.56259089666904
2017-11-30,2012-10-31,2012-11-30,2017-10-31,14.849682622544636,0.865707468542464,0.030005749302473957,0.35094110587394367,0.002493126278199181,0.6983973635406753,0.0007569444256758545,263,149.86689937783925,341.0281861367994,0.051531575596178124,0.0016965010129618065,-0.049835074583216316,10.585367896749872,0.5605439507052301
2017-12-31,2012-11-30,2012-12-31,2017-11-30,21.54434690031882,0.8297116852233969,0.9243650020413823,0.35817333890677877,0.0043258735461180345,0.008959250384645916,0.8464719979623254,264,149.87585862822388,341.8746581347617,0.005825508946632486,0.05662449404290398,0.050798985096271496,10.636166881846144,0.561605825228657
2018-01-31,2012-12-31,2013-01-31,2017-12-31,17.886495290574334,0.7745803484557117,0.6850221503133592,0.35810691463720273,0.005676461396846687,0.00802067085450486,0.4615105650494511,265,149.8838792990784,342.33616869981114,0.005501516379129454,0.041731873934361015,0.03623035755523156,10.672397239401377,0.5621734043810338
2018-02-28,2013-01-31,2013-02-28,2018-01-31,17.886495290574334,-0.7023150528804695,-0.5379095308445655,0.3558725654544569,0.004600053491418148,0.027029175675898107,0.2943166490964017,266,149.9109084747543,342.63048534890754,0.010080349318877515,0.03326339682040284,0.02318304750152532,10.695580286902901,0.5624706064257621
2018-03-31,2013-02-28,2013-03-31,2018-02-28,25.950242113997348,0.8630579748256614,0.05895340782024362,0.35016886117533447,0.004707471187720175,0.6465841546789703,0.0029426216411397492,267,150.55749262943326,342.6334279705487,0.04921040033031941,0.0033197974088382863,-0.04589060292148112,10.649689683981421,0.5605872622493374
2018-04-30,2013-03-31,2013-04-30,2018-03-31,25.950242113997348,-0.6987996791058119,-0.0791672166818437,0.3557576804518366,0.004542037878312751,0.38394438848959034,0.007007239299017075,268,150.94143701792285,342.64043520984774,0.03785007681973268,0.005113356558547412,-0.03273672026118527,10.616952963720236,0.5594757024941326
2018-05-31,2013-04-30,2013-05-31,2018-04-30,45.34878508128582,-0.6588091881978777,-0.506842508720509,0.3263617415736058,0.0035353753850079837,0.023093871671377327,0.26048558458402454,269,150.96453088959424,342.9009207944317,0.009265571976794784,0.03111828880388309,0.021852716827088305,10.638805680547323,0.5597429994068255
2018-06-30,2013-05-31,2013-06-30,2018-05-31,45.34878508128582,-0.7442055080002373,-1.1328839665204438,0.32660028172571987,0.0013027244185925579,0.15107094411764382,1.286379449903241,270,151.11560183371188,344.187300244335,0.02365421770531701,0.06902440389438337,0.04537018618906636,10.684175866736389,0.5609495128773303
2018-07-31,2013-06-30,2013-07-31,2018-06-30,54.62277217684337,-0.7336298682647113,-0.9054635122134869,0.3181067942295552,-0.00047524859441151936,0.029526801192714565,0.819003757288269,271,151.14512863490458,345.0063040016233,0.010438150504326725,0.05497412196601754,0.04453597146169081,10.72871183819808,0.5619061829253027
2018-08-31,2013-07-31,2013-08-31,2018-07-31,54.62277217684337,-0.7377204958325074,-0.6901583925891864,0.3178168640214832,-0.0018249220660255603,0.0022621536649283258,0.47380296664245913,272,151.1473907885695,345.4801069682657,0.0028838761095403643,0.041736347126690776,0.03885247101715041,10.767564309215231,0.5625004515746164
2018-09-30,2013-08-31,2013-09-30,2018-08-31,54.62277217684337,-0.7805389441813044,-0.36460368198771115,0.31770974960373993,-0.0025334743314976023,0.17300214233605318,0.1310948352722136,273,151.32039293090557,345.61120180353794,0.02517354724873799,0.021913485843265107,-0.0032600614054728826,10.764304247809758,0.5621658321800479
