Date,GC1_Monthly_Return,GC2_Monthly_Return,GC1_volatility,GC2_volatility,GC2_OPEN_INT,GC2_1M_Sign,GC1_1M_Sign,GC2_3M_Ret,GC1_3M_Ret,GC2_3M_Sign,GC1_3M_Sign,GC2_6M_Ret,GC1_6M_Ret,GC2_6M_Sign,GC1_6M_Sign,GC2_12M_Ret,GC1_12M_Ret,GC2_12M_Sign,GC1_12M_Sign,GC2_3M_Fwd_Ret,GC1_3M_Fwd_Ret,GC2_3M_Fwd_Sign,GC1_3M_Fwd_Sign,GC2_6M_Fwd_Ret,GC1_6M_Fwd_Ret,GC2_6M_Fwd_Sign,GC1_6M_Fwd_Sign,GC2_12M_Fwd_Ret,GC1_12M_Fwd_Ret,GC2_12M_Fwd_Sign,GC1_12M_Fwd_Sign,GC1_OPEN_INT,GC1_sharpe,GC2_sharpe
1978-07-31,0.10285333825580967,0.10342627907799518,0.14399872762428437,0.14587465544976816,,1.0,1.0,0.1792285715329056,0.1768356439183485,1.0,1.0,0.1439575661708643,0.1422699920009709,1.0,1.0,0.34854873711098033,0.338734112904981,1.0,1.0,0.17035183281852895,0.17073223852490127,1.0,1.0,0.22410926843416856,0.22041802766413454,1.0,1.0,0.4376833687322277,0.43496574655253806,1.0,1.0,,8.571187255834962,8.50809446719358
1978-08-31,0.01945586604755256,0.01917604301433684,0.18130798026974157,0.18962193312310194,,1.0,1.0,0.11885198284528808,0.11904829923988203,1.0,1.0,0.1183173664198307,0.11850590160893582,1.0,1.0,0.3520728784261218,0.34722351549442987,1.0,1.0,0.1696569939526329,0.1920156972288769,1.0,1.0,0.13558639485874835,0.1327329108814963,1.0,1.0,0.34459844344896506,0.34297638792819374,1.0,1.0,,1.287700586721469,1.2135332257300309
1978-09-30,0.04842303422153904,0.04774951072619693,0.1924725767348894,0.21937096722761745,,1.0,1.0,0.17035183281852895,0.17073223852490127,1.0,1.0,0.17088874558310518,0.16855709358499205,1.0,1.0,0.3452932823148611,0.3431950394518539,1.0,1.0,-0.06980720377950966,-0.0718872739430001,-1.0,-1.0,0.20105912040391605,0.19738094975765907,1.0,1.0,0.43908171890714964,0.43333265784572284,1.0,1.0,,3.0190088401987767,2.611987064449733
1978-10-31,0.1241367969597853,0.10273144021209912,0.17762485745460965,0.19782876138897737,,1.0,1.0,0.1696569939526329,0.1920156972288769,1.0,1.0,0.3488855654855385,0.3688513411472254,1.0,1.0,0.3963159134545764,0.41626501558864426,1.0,1.0,0.053757435615639615,0.04968578913923327,1.0,1.0,0.09863810662109973,0.09451720243596284,1.0,1.0,0.6049416260724749,0.5948495504861153,1.0,1.0,,8.386447622614348,6.231537183419263
1978-11-30,-0.24444710512432444,-0.22028815471780572,0.3023400229315381,0.6483690258994486,,-1.0,-1.0,-0.06980720377950966,-0.0718872739430001,-1.0,-1.0,0.04904477906577842,0.04716102529688193,1.0,1.0,0.19070692139982004,0.18730289034280023,1.0,1.0,-0.034070599093884546,-0.0592827863473806,-1.0,-1.0,0.03531667192489962,0.010082763499982939,1.0,1.0,0.4797092365695379,0.4468868849516534,1.0,1.0,,-9.702206254565658,-4.077088434239339
1978-12-31,0.1699960973037724,0.1713141501213462,0.2985015983492635,0.8791448159615272,,1.0,1.0,0.053757435615639615,0.04968578913923327,1.0,1.0,0.22410926843416856,0.22041802766413454,1.0,1.0,0.31684627216446426,0.3115453526141643,1.0,1.0,0.2708663241834257,0.26926822370065917,1.0,1.0,0.3585570819921209,0.35956927414044504,1.0,1.0,0.7847939279474199,0.77438366299695,1.0,1.0,,6.833977368718844,2.338374479530706
1979-01-31,0.015168221473171428,0.014903405502574962,0.282236874617403,0.6745814467308561,,1.0,1.0,-0.034070599093884546,-0.0592827863473806,-1.0,-1.0,0.13558639485874835,0.1327329108814963,1.0,1.0,0.27954396102961265,0.2750029028824672,1.0,1.0,0.044880671005460115,0.04483141329672957,1.0,1.0,0.21357410029805912,0.21454771888840352,1.0,1.0,0.872532929151677,0.8596972752922412,1.0,1.0,,0.6449145170162457,0.2651138226489845
1979-02-28,0.08410390492371533,0.08464876855950454,0.30326222052477364,0.527952136676461,,1.0,1.0,0.2708663241834257,0.26926822370065917,1.0,1.0,0.20105912040391605,0.19738094975765907,1.0,1.0,0.31937648682374675,0.3158868513665949,1.0,1.0,0.06938727101878417,0.06936554984736354,1.0,1.0,0.20901204859021671,0.21024347704669744,1.0,1.0,1.0904074046137557,1.0754060261091762,1.0,1.0,,3.3279676490469345,1.924010061041853
1979-03-31,-0.05444071310015719,-0.054671503056619386,0.28276491371963436,0.4271854192837691,,-1.0,-1.0,0.044880671005460115,0.04483141329672957,1.0,1.0,0.09863810662109973,0.09451720243596284,1.0,1.0,0.2695268522042049,0.2630742960209549,1.0,1.0,0.08769075780869517,0.09030105043978587,1.0,1.0,0.2380225985032336,0.23595170808806376,1.0,1.0,0.9442458358332173,0.9284740464025907,1.0,1.0,,-2.3103593320974456,-1.5357687951508217
1979-04-30,0.039702358023805395,0.039410005515899016,0.2436556388702218,0.3718378900124209,,1.0,1.0,0.06938727101878417,0.06936554984736354,1.0,1.0,0.03531667192489962,0.010082763499982939,1.0,1.0,0.38420223741043813,0.37893410464720834,1.0,1.0,0.168693429292599,0.16971630559167394,1.0,1.0,0.5063035194513752,0.5003323480501525,1.0,1.0,0.7555556661187168,0.739050190551021,1.0,1.0,,1.9553345799619462,1.2718447444261012
1979-05-31,0.10503940551613766,0.10295225534941554,0.21738137230288265,0.3031753120285961,,1.0,1.0,0.08769075780869517,0.09030105043978587,1.0,1.0,0.3585570819921209,0.35956927414044504,1.0,1.0,0.4076018610578993,0.40673029943732697,1.0,1.0,0.13962477757143255,0.1408779271993339,1.0,1.0,0.4443925646446383,0.43680412145167047,1.0,1.0,0.7171085879762114,0.7102552287164086,1.0,1.0,,5.798440100182113,4.074959322797559
1979-06-30,0.024974542051730886,0.026331168427284446,0.20145657293433838,0.2508075527004435,,1.0,1.0,0.168693429292599,0.16971630559167394,1.0,1.0,0.21357410029805912,0.21454771888840352,1.0,1.0,0.4376833687322277,0.43496574655253806,1.0,1.0,0.15033184069453842,0.1456506576482779,1.0,1.0,0.426236845955299,0.414814388856505,1.0,1.0,0.6802576358339483,0.6778575414417363,1.0,1.0,,1.4876382550121676,1.2598265790855292
1979-07-31,0.010863979631465348,0.010341353794732555,0.18172906101447459,0.2140962607825174,,1.0,1.0,0.13962477757143255,0.1408779271993339,1.0,1.0,0.20901204859021671,0.21024347704669744,1.0,1.0,0.34459844344896506,0.34297638792819374,1.0,1.0,0.3376100901587762,0.33061604245847853,1.0,1.0,0.6589588288536179,0.6451495564038376,1.0,1.0,0.8369984932789931,0.8348376290145554,1.0,1.0,,0.7173742870283167,0.57962827133562
1979-08-31,0.10981213596508166,0.11365931847252142,0.22300173384849536,0.23846248278677667,,1.0,1.0,0.15033184069453842,0.1456506576482779,1.0,1.0,0.2380225985032336,0.23595170808806376,1.0,1.0,0.43908171890714964,0.43333265784572284,1.0,1.0,0.30476778707320573,0.29592619425233657,1.0,1.0,0.881395356023539,0.8651625490624788,1.0,1.0,0.7695428533498987,0.7701018072581611,1.0,1.0,,5.909127291701867,5.719607569840706
1979-09-30,0.20993992686193153,0.2136094178915222,0.2598765537444543,0.24894065950210545,,1.0,1.0,0.3376100901587762,0.33061604245847853,1.0,1.0,0.5063035194513752,0.5003323480501525,1.0,1.0,0.6049416260724749,0.5948495504861153,1.0,1.0,0.27590500526076056,0.2691637312082271,1.0,1.0,0.7062232373299837,0.6925223383145269,1.0,1.0,0.6971184703370641,0.6953308719391522,1.0,1.0,,9.694137797519332,10.296883682340317
1979-10-31,-0.023825868574676612,-0.0225009492908379,0.4338177031538738,0.4087663546528623,,-1.0,-1.0,0.30476778707320573,0.29592619425233657,1.0,1.0,0.4443925646446383,0.43680412145167047,1.0,1.0,0.4797092365695379,0.4468868849516534,1.0,1.0,0.3213487386948417,0.3145335139453591,1.0,1.0,0.24925214666734163,0.23871784250086847,1.0,1.0,0.5318635816701631,0.5306282510621703,1.0,1.0,,-0.6590566056146118,-0.6605518982093261
1979-11-30,0.0830496729209722,0.08479653666007625,0.4137572414176352,0.39892479926607655,,1.0,1.0,0.27590500526076056,0.2691637312082271,1.0,1.0,0.426236845955299,0.414814388856505,1.0,1.0,0.7847939279474199,0.77438366299695,1.0,1.0,0.5766275689503333,0.5692363548101422,1.0,1.0,0.2727160233315731,0.2734511072647381,1.0,1.0,0.5111795434299218,0.5095284073635158,1.0,1.0,,2.4086492640879964,2.5507525272757476
1979-12-31,0.2553097095990635,0.25905315132560336,0.36084197064318324,0.35149880754712504,,1.0,1.0,0.3213487386948417,0.3145335139453591,1.0,1.0,0.6589588288536179,0.6451495564038376,1.0,1.0,0.872532929151677,0.8596972752922412,1.0,1.0,0.43031823206922315,0.4233586071062998,1.0,1.0,0.2540207898786493,0.26304315258523125,1.0,1.0,0.40352749851145653,0.3990018371769679,1.0,1.0,,8.490466088874962,8.843949820485433
1980-01-31,0.2308769722901065,0.23277788096465368,0.4665500052812236,0.4523894142861871,,1.0,1.0,0.5766275689503333,0.5692363548101422,1.0,1.0,0.881395356023539,0.8651625490624788,1.0,1.0,1.0904074046137557,1.0754060261091762,1.0,1.0,-0.07209659202750007,-0.07581567144449064,-1.0,-1.0,0.17803966442537522,0.18968807261071774,1.0,1.0,0.09957111096917881,0.10267669562108761,1.0,1.0,,5.9383209433494315,6.1746240812981235
1980-02-29,-0.06282807478287022,-0.06151280022103389,0.6208731696458489,0.5694038017569529,,-1.0,-1.0,0.43031823206922315,0.4233586071062998,1.0,1.0,0.7062232373299837,0.6925223383145269,1.0,1.0,0.9442458358332173,0.9284740464025907,1.0,1.0,-0.3039115456187602,-0.29578524754540414,-1.0,-1.0,-0.11185250267364033,-0.09506074180431767,-1.0,-1.0,-0.3174776451454786,-0.3062938957277037,-1.0,-1.0,,-1.2143170847992906,-1.2963622658906724
1980-03-31,-0.24386456895172692,-0.24336167277111986,0.6493916096213123,0.5897578241099886,,-1.0,-1.0,-0.07209659202750007,-0.07581567144449064,-1.0,-1.0,0.24925214666734163,0.23871784250086847,1.0,1.0,0.7555556661187168,0.739050190551021,1.0,1.0,-0.17629744219057386,-0.16031545452106855,-1.0,-1.0,-0.009104766992919622,0.002808533624625298,-1.0,1.0,-0.2826594601854895,-0.27423127472765785,-1.0,-1.0,,-4.50633298007533,-4.951761475416732
1980-04-30,0.010907396189193008,0.0009629273733935406,0.6699355551198288,0.5953483458283052,,1.0,1.0,-0.3039115456187602,-0.29578524754540414,-1.0,-1.0,0.2727160233315731,0.2734511072647381,1.0,1.0,0.7171085879762114,0.7102552287164086,1.0,1.0,0.2501362564528753,0.2655037440552084,1.0,1.0,0.2826114350028215,0.2919104085613018,1.0,1.0,0.012446307151117608,0.02423045391840084,1.0,1.0,,0.19537514208647208,0.019409020889519554
1980-05-31,0.07264171824146537,0.06610130320715246,0.5408040124361092,0.5002299092481773,,1.0,1.0,-0.17629744219057386,-0.16031545452106855,-1.0,-1.0,0.2540207898786493,0.26304315258523125,1.0,1.0,0.6802576358339483,0.6778575414417363,1.0,1.0,0.19205904294511988,0.20072450574108647,1.0,1.0,0.2384635200983487,0.2360773000987777,1.0,1.0,-0.05033129335135911,-0.03614851411631115,-1.0,-1.0,,1.6118604870753754,1.5857021417971515
1980-06-30,0.18195462962455,0.1830720258723293,0.46328659710828,0.4435173516036418,,1.0,1.0,0.2501362564528753,0.2655037440552084,1.0,1.0,0.17803966442537522,0.18968807261071774,1.0,1.0,0.8369984932789931,0.8348376290145554,1.0,1.0,0.16719267519765424,0.16312398814569384,1.0,1.0,0.14950670863280724,0.13595868459173666,1.0,1.0,-0.12313517065057678,-0.12861741234800927,-1.0,-1.0,,4.712969399769361,4.953277030818906
1980-07-31,-0.053871842124928904,-0.05711428613436187,0.4034223786636711,0.41143904211048915,,-1.0,-1.0,0.19205904294511988,0.20072450574108647,1.0,1.0,-0.11185250267364033,-0.09506074180431767,-1.0,-1.0,0.7695428533498987,0.7701018072581611,1.0,1.0,0.03247517854994619,0.026406664506093414,1.0,1.0,-0.07846855345619641,-0.08701137698963013,-1.0,-1.0,-0.4177685429245752,-0.42632333822857404,-1.0,-1.0,,-1.602444831247439,-1.6657909519152794
1980-08-31,0.035041200646072745,0.04123493545968682,0.35589758568920676,0.36176726458243735,,1.0,1.0,0.16719267519765424,0.16312398814569384,1.0,1.0,-0.009104766992919622,0.002808533624625298,-1.0,1.0,0.6971184703370641,0.6953308719391522,1.0,1.0,0.04640447715322882,0.03535279435769123,1.0,1.0,-0.20562514247183827,-0.21123315392338604,-1.0,-1.0,-0.4214782605233687,-0.4327834207132488,-1.0,-1.0,,1.1815039625474626,1.367783307003681
1980-09-30,0.04523730598494957,0.048354529224621245,0.3309005104331369,0.3316075449650296,,1.0,1.0,0.03247517854994619,0.026406664506093414,1.0,1.0,0.2826114350028215,0.2919104085613018,1.0,1.0,0.5318635816701631,0.5306282510621703,1.0,1.0,-0.017685966564847,-0.027165303553957187,-1.0,-1.0,-0.27355469319256986,-0.27703980835228315,-1.0,-1.0,-0.3914629871944548,-0.39793661430736904,-1.0,-1.0,,1.6405162721230824,1.7498225221523442
1980-10-31,-0.044925712273331087,-0.043184987531079244,0.3067998501580271,0.30058992964962605,,-1.0,-1.0,0.04640447715322882,0.03535279435769123,1.0,1.0,0.2384635200983487,0.2360773000987777,1.0,1.0,0.5111795434299218,0.5095284073635158,1.0,1.0,-0.1109437320061426,-0.11341804149572354,-1.0,-1.0,-0.2701651278517039,-0.26767995464290095,-1.0,-1.0,-0.4409455481235742,-0.4394693409996133,-1.0,-1.0,,-1.75719951297984,-1.7240093537963792
1980-11-30,-0.027476897265575673,-0.022855508258389,0.2916974300524207,0.29097904399594077,,-1.0,-1.0,-0.017685966564847,-0.027165303553957187,-1.0,-1.0,0.14950670863280724,0.13595868459173666,1.0,1.0,0.40352749851145653,0.3990018371769679,1.0,1.0,-0.2520296196250671,-0.24658594828107727,-1.0,-1.0,-0.2887948134497078,-0.27222581421508885,-1.0,-1.0,-0.4009258356747454,-0.39801625626586024,-1.0,-1.0,,-1.1303588349326692,-0.9425630634228563
1980-12-31,-0.041015431956816784,-0.04490323621667436,0.3207207006530218,0.32238051688591474,,-1.0,-1.0,-0.1109437320061426,-0.11341804149572354,-1.0,-1.0,-0.07846855345619641,-0.08701137698963013,-1.0,-1.0,0.09957111096917881,0.10267669562108761,1.0,1.0,-0.25586872662772286,-0.24987450479832596,-1.0,-1.0,-0.272641879283384,-0.26457609693974593,-1.0,-1.0,-0.44430110086155494,-0.42510923748901064,-1.0,-1.0,,-1.5346224377773543,-1.6714373430661713
1981-01-31,-0.17809361905868482,-0.18427087515000373,0.32701190957399506,0.33036732725543344,,-1.0,-1.0,-0.2520296196250671,-0.24658594828107727,-1.0,-1.0,-0.20562514247183827,-0.21123315392338604,-1.0,-1.0,-0.3174776451454786,-0.3062938957277037,-1.0,-1.0,-0.15922139584556128,-0.1542619131471774,-1.0,-1.0,-0.3392999894683788,-0.3393119612389439,-1.0,-1.0,-0.4064392923060076,-0.397655843414622,-1.0,-1.0,,-6.535307632949182,-6.693308688151083
1981-02-28,-0.03076545378282436,-0.026694615261044774,0.3227405865606467,0.32361759554041464,,-1.0,-1.0,-0.25586872662772286,-0.24987450479832596,-1.0,-1.0,-0.27355469319256986,-0.27703980835228315,-1.0,-1.0,-0.2826594601854895,-0.27423127472765785,-1.0,-1.0,-0.03676519382464072,-0.025639865934011574,-1.0,-1.0,-0.2158531180515304,-0.22155026678986278,-1.0,-1.0,-0.268549205502123,-0.2657985066535806,-1.0,-1.0,,-1.1439077103013138,-0.9898577442848979
1981-03-31,0.054597159694331765,0.05174409456548723,0.3227556184398486,0.32051775018835765,,1.0,1.0,-0.15922139584556128,-0.1542619131471774,-1.0,-1.0,-0.2701651278517039,-0.26767995464290095,-1.0,-1.0,0.012446307151117608,0.02423045391840084,1.0,1.0,-0.01677315265566115,-0.014701592141419972,-1.0,-1.0,-0.11790829400188496,-0.1208968059550859,-1.0,-1.0,-0.2923690579319045,-0.2887103501773467,-1.0,-1.0,,2.029913280825143,1.9372691041945331
1981-04-30,-0.04947157184551898,-0.061814673129083175,0.32379923169107766,0.3224339819556395,,-1.0,-1.0,-0.03676519382464072,-0.025639865934011574,-1.0,-1.0,-0.2887948134497078,-0.27222581421508885,-1.0,-1.0,-0.05033129335135911,-0.03614851411631115,-1.0,-1.0,-0.18007859362281753,-0.1850500480917665,-1.0,-1.0,-0.17078042027187035,-0.17178938635671237,-1.0,-1.0,-0.45261057415571315,-0.45034600624508503,-1.0,-1.0,,-1.8334165249428729,-2.300551799937302
1981-05-31,-0.019827179990232757,-0.0067025740920652055,0.28585916290775043,0.2680933815232027,,-1.0,-1.0,-0.01677315265566115,-0.014701592141419972,-1.0,-1.0,-0.272641879283384,-0.26457609693974593,-1.0,-1.0,-0.12313517065057678,-0.12861741234800927,-1.0,-1.0,-0.17908792422688968,-0.1959104008558512,-1.0,-1.0,-0.11213102222503757,-0.1257904420507714,-1.0,-1.0,-0.33267379183918955,-0.3444796708449145,-1.0,-1.0,,-0.8323195151857847,-0.3000107225616885
1981-06-30,-0.11575129625601477,-0.11156134640166915,0.2600885973154284,0.238014484179525,,-1.0,-1.0,-0.18007859362281753,-0.1850500480917665,-1.0,-1.0,-0.3392999894683788,-0.3393119612389439,-1.0,-1.0,-0.4177685429245752,-0.42632333822857404,-1.0,-1.0,-0.10113514134622381,-0.10619521381366592,-1.0,-1.0,-0.17165922157817093,-0.1605331405492647,-1.0,-1.0,-0.39977519233048575,-0.39736280149781855,-1.0,-1.0,,-5.340547680326089,-5.624599534078244
1981-07-31,-0.06033192460960368,-0.06082400373315533,0.25557182439573306,0.2315703472248762,,-1.0,-1.0,-0.17908792422688968,-0.1959104008558512,-1.0,-1.0,-0.2158531180515304,-0.22155026678986278,-1.0,-1.0,-0.4214782605233687,-0.4327834207132488,-1.0,-1.0,0.009298173350947181,0.013260661735054136,1.0,1.0,-0.06713930283762881,-0.0583438821756781,-1.0,-1.0,-0.2986019625658036,-0.29536179688560704,-1.0,-1.0,,-2.832796991714598,-3.1519063366479956
1981-08-31,0.06988800705195253,0.07125020878860067,0.25310212169345314,0.26502218476421596,,1.0,1.0,-0.10113514134622381,-0.10619521381366592,-1.0,-1.0,-0.11790829400188496,-0.1208968059550859,-1.0,-1.0,-0.3914629871944548,-0.39793661430736904,-1.0,-1.0,0.06695690200185211,0.07011995880507982,1.0,1.0,-0.05269608745059262,-0.04424823986371784,-1.0,-1.0,-0.16952245987511283,-0.15959662472240943,-1.0,-1.0,,3.313508709497015,3.2261544678755243
1981-09-30,0.00370457929270529,-0.0011280317044981558,0.2746693703474837,0.3105753851348449,,-1.0,1.0,0.009298173350947181,0.013260661735054136,1.0,1.0,-0.17078042027187035,-0.17178938635671237,-1.0,-1.0,-0.4409455481235742,-0.4394693409996133,-1.0,-1.0,-0.07052408023194712,-0.054337926735598785,-1.0,-1.0,-0.17446076393001952,-0.1678135442222608,-1.0,-1.0,-0.058020911820103827,-0.04580233021764446,-1.0,-1.0,,0.16184895846312827,-0.04358484639116096
1981-10-31,-0.0034726275395779993,-0.003165275082250396,0.2686187515953922,0.3039588732446817,,-1.0,-1.0,0.06695690200185211,0.07011995880507982,1.0,1.0,-0.11213102222503757,-0.1257904420507714,-1.0,-1.0,-0.4009258356747454,-0.39801625626586024,-1.0,-1.0,-0.07643747618857599,-0.07160454391073223,-1.0,-1.0,-0.2818301538838428,-0.27855661988837266,-1.0,-1.0,-0.09017665207187964,-0.08233717673340912,-1.0,-1.0,,-0.1551326191021238,-0.12496197456433143
1981-11-30,-0.054569878488726076,-0.06623077344519857,0.23719814675345785,0.3214627952837029,,-1.0,-1.0,-0.07052408023194712,-0.054337926735598785,-1.0,-1.0,-0.17165922157817093,-0.1605331405492647,-1.0,-1.0,-0.44430110086155494,-0.42510923748901064,-1.0,-1.0,-0.11965298945244474,-0.11436819866879766,-1.0,-1.0,-0.22054276961415198,-0.2186892287941431,-1.0,-1.0,-0.027782753538574845,-0.019199868377823393,-1.0,-1.0,,-2.7607236853555506,-2.4723523001813295
1981-12-31,-0.013562037882428157,-0.007041427661127031,0.2441829876890296,0.29510782287701126,,-1.0,-1.0,-0.07643747618857599,-0.07160454391073223,-1.0,-1.0,-0.06713930283762881,-0.0583438821756781,-1.0,-1.0,-0.4064392923060076,-0.397655843414622,-1.0,-1.0,-0.10393668369807241,-0.11347561748666202,-1.0,-1.0,-0.22811597075231482,-0.23682966094855384,-1.0,-1.0,0.08284916622456784,0.08066427223783279,1.0,1.0,,-0.6664856390257424,-0.28632630307716134
1982-01-31,-0.04623628229764343,-0.04638078834611914,0.2242908782163072,0.2632643513296113,,-1.0,-1.0,-0.11965298945244474,-0.11436819866879766,-1.0,-1.0,-0.05269608745059262,-0.04424823986371784,-1.0,-1.0,-0.268549205502123,-0.2657985066535806,-1.0,-1.0,-0.2053926776952668,-0.20695207597764043,-1.0,-1.0,-0.2314626597281748,-0.23701791470992895,-1.0,-1.0,0.11322425211804088,0.11745199443008758,1.0,1.0,,-2.473731397300229,-2.114108717501959
1982-02-28,-0.05367729730659043,-0.05051446769082624,0.20729892777978925,0.22988919672985514,,-1.0,-1.0,-0.10393668369807241,-0.11347561748666202,-1.0,-1.0,-0.17446076393001952,-0.1678135442222608,-1.0,-1.0,-0.2923690579319045,-0.2887103501773467,-1.0,-1.0,-0.10088978016170724,-0.10432103012534544,-1.0,-1.0,-0.11682637242452021,-0.11534838485869159,-1.0,-1.0,0.27960976261756887,0.2824029479359771,1.0,1.0,,-3.107240228291643,-2.6368077356946658
1982-03-31,-0.10703849637340657,-0.10849742165832144,0.2418956470406298,0.2571889151366128,,-1.0,-1.0,-0.2053926776952668,-0.20695207597764043,-1.0,-1.0,-0.2818301538838428,-0.27855661988837266,-1.0,-1.0,-0.45261057415571315,-0.45034600624508503,-1.0,-1.0,-0.12417928705424242,-0.12335404346189183,-1.0,-1.0,0.1164398521099157,0.12201121400461634,1.0,1.0,0.14471028604817082,0.1504991345057265,1.0,1.0,,-5.309983756198537,-5.0623062786678865
1982-04-30,0.05639476355465156,0.05812210918744043,0.33034035265484424,0.3317758596245946,,1.0,1.0,-0.10088978016170724,-0.10432103012534544,-1.0,-1.0,-0.22054276961415198,-0.2186892287941431,-1.0,-1.0,-0.33267379183918955,-0.3444796708449145,-1.0,-1.0,-0.026069982032908,-0.03006583873228852,-1.0,-1.0,0.19165350181196317,0.19621944315496354,1.0,1.0,0.23326569787471918,0.23895677724701514,1.0,1.0,,2.0486058007055132,2.1022183803199823
1982-05-31,-0.07271031064313682,-0.07380397458336141,0.3158242770571343,0.31470536887483197,,-1.0,-1.0,-0.12417928705424242,-0.12335404346189183,-1.0,-1.0,-0.22811597075231482,-0.23682966094855384,-1.0,-1.0,-0.39977519233048575,-0.39736280149781855,-1.0,-1.0,-0.015936592262812965,-0.01102735473334615,-1.0,-1.0,0.19276001607557713,0.1994893604163197,1.0,1.0,0.21691300156357318,0.2240089775906391,1.0,1.0,,-2.7626873267877303,-2.8142122206773865
1982-06-30,-0.013750291643803259,-0.010388116636987021,0.2994001476184534,0.30036036216594564,,-1.0,-1.0,-0.026069982032908,-0.03006583873228852,-1.0,-1.0,-0.2314626597281748,-0.23701791470992895,-1.0,-1.0,-0.2986019625658036,-0.29536179688560704,-1.0,-1.0,0.2406191391641581,0.24536525746650817,1.0,1.0,0.31096513697688266,0.31749393318638663,1.0,1.0,0.2406191391641581,0.24585084136270563,1.0,1.0,,-0.5511136218139566,-0.41502613309199726
1982-07-31,0.07543324755359393,0.06825549895753547,0.3409684661104259,0.34805628312849735,,1.0,1.0,-0.015936592262812965,-0.01102735473334615,-1.0,-1.0,-0.11682637242452021,-0.11534838485869159,-1.0,-1.0,-0.16952245987511283,-0.15959662472240943,-1.0,-1.0,0.21772348384487117,0.22628528188725205,1.0,1.0,0.3446869118462157,0.3544699091400165,1.0,1.0,0.2673602686377521,0.27525467358651223,1.0,1.0,,2.6547879367529834,2.3532572954243673
1982-08-31,0.1836823015567175,0.18275175684360967,0.3473171454024627,0.3557572951782719,,1.0,1.0,0.2406191391641581,0.24536525746650817,1.0,1.0,0.1164398521099157,0.12201121400461634,1.0,1.0,-0.058020911820103827,-0.04580233021764446,-1.0,-1.0,0.2086966083383901,0.21051671514966586,1.0,1.0,0.3964361350420891,0.3977513327946687,1.0,1.0,0.18632957819149354,0.1861077212009734,1.0,1.0,,6.346325391239901,6.164374172634693
1982-09-30,-0.03283026722305937,-0.033283771956273966,0.42473868662794545,0.44850692854417784,,-1.0,-1.0,0.21772348384487117,0.22628528188725205,1.0,1.0,0.19165350181196317,0.19621944315496354,1.0,1.0,-0.09017665207187964,-0.08233717673340912,-1.0,-1.0,0.07034599781272455,0.07212867571987847,1.0,1.0,0.028270433938255124,0.028487920501110153,1.0,1.0,0.014941579998199117,0.014225734778552379,1.0,1.0,,-0.9275425551753634,-0.8905219475019688
1982-10-31,0.05966468081600773,0.059228623451054396,0.5053370941387213,0.4809115393565827,,1.0,1.0,0.2086966083383901,0.21051671514966586,1.0,1.0,0.19276001607557713,0.1994893604163197,1.0,1.0,-0.027782753538574845,-0.019199868377823393,-1.0,-1.0,0.12696342800134452,0.12818462725276447,1.0,1.0,0.04161219606275601,0.042737334092051604,1.0,1.0,0.007383740167099084,0.008495788295798334,1.0,1.0,,1.4168288417702193,1.4779089775295575
1982-11-30,0.04529426212693011,0.04440114631794412,0.45310321576228907,0.41858531106735286,,1.0,1.0,0.07034599781272455,0.07212867571987847,1.0,1.0,0.31096513697688266,0.31749393318638663,1.0,1.0,0.08284916622456784,0.08066427223783279,1.0,1.0,0.18773952670369898,0.18723461764500282,1.0,1.0,0.024152985487996048,0.024519617174319386,1.0,1.0,-0.1093784071365258,-0.11036384941334099,-1.0,-1.0,,1.1995746810331915,1.2728916704141022
1982-12-31,0.023225684309826633,0.02333365823234601,0.37213859883882905,0.34851496248887737,,1.0,1.0,0.12696342800134452,0.12818462725276447,1.0,1.0,0.3446869118462157,0.3544699091400165,1.0,1.0,0.11322425211804088,0.11745199443008758,1.0,1.0,-0.042075563874469424,-0.04364075521876831,-1.0,-1.0,-0.07034599781272455,-0.071643091823681,-1.0,-1.0,-0.09330773169945239,-0.09372987922652509,-1.0,-1.0,,0.7489365859590029,0.8034200218795148
1983-01-31,0.11871467120824608,0.12000472215340885,0.3274459927392957,0.304415363652511,,1.0,1.0,0.18773952670369898,0.18723461764500282,1.0,1.0,0.3964361350420891,0.3977513327946687,1.0,1.0,0.27960976261756887,0.2824029479359771,1.0,1.0,-0.08535123193858851,-0.08544729316071287,-1.0,-1.0,-0.07732664320846361,-0.07921523555350429,-1.0,-1.0,-0.1529909232461204,-0.15488678585976068,-1.0,-1.0,,4.350567990102615,4.730565003561139
1983-02-28,-0.18558111073684103,-0.18541394426022428,0.2840039289806661,0.2719529742683445,,-1.0,-1.0,-0.042075563874469424,-0.04364075521876831,-1.0,-1.0,0.028270433938255124,0.028487920501110153,1.0,1.0,0.14471028604817082,0.1504991345057265,1.0,1.0,-0.16358654121570293,-0.16271500047068344,-1.0,-1.0,-0.21010655685059554,-0.21164361159369527,-1.0,-1.0,-0.3122974977471431,-0.31088593377254714,-1.0,-1.0,,-7.841346902611675,-8.181441431588265
