test_date,train_end,calib_start,calib_end,best_alpha,forecast,realized,calib_error,hist_mean,SSE_forecast,SSE_hist,row_num,Cum_SSE_forecast,Cum_SSE_hist,RMSE_forecast,RMSE_hist,RMSE_diff,Cum_RMSE_diff,R_Sq_OOS
2013-03-31,2008-02-29,2008-03-31,2013-02-28,0.0001,0.8546203063427379,0.270168674121872,0.4435595328450666,-0.119351011509349,0.34158371040563434,0.15172558549424525,207,129.17573613825172,246.8419917149209,0.04062219654574494,0.027073489671030005,-0.013548706874714937,7.6591898867635635,0.47668654250919573
2013-04-30,2008-03-31,2008-04-30,2013-03-31,0.0001,-0.8475770332730816,-2.2603314700939348,0.44457577781951596,-0.30307832422718833,1.9958750987570058,3.830839877005275,208,131.17161123700873,250.67283159192618,0.09795689541532378,0.1357110880093414,0.03775419259401762,7.696944079357581,0.47672186728817567
2013-05-31,2008-04-30,2008-05-31,2013-04-30,0.0001,-0.8576105574897852,-0.8430635478507036,0.47727212119629087,-0.2826936729230189,0.0002116154894395336,0.3140143967264689,209,131.17182285249817,250.98684598865265,0.0010062376973351964,0.038761594760230264,0.03775535706289507,7.734699436420477,0.4773757073371544
2013-06-30,2008-05-31,2008-06-30,2013-05-31,0.0001,-0.8575079717373817,-1.6176851552094538,0.47225077595562853,-0.46029723115913973,0.5778693502715323,1.3395468067374954,210,131.74969220276972,252.32639279539015,0.05245720933119508,0.0798673545185866,0.027410145187391523,7.762109581607868,0.47786004173727203
2013-07-31,2008-06-30,2008-07-31,2013-06-30,0.0001,0.7848434073896103,0.9173296069186555,0.4819220989088568,-0.3890123349077302,0.017552593065649966,1.7065292689747322,211,131.76724479583535,254.0329220643649,0.009120726114783862,0.08993228808741908,0.08081156197263523,7.8429211435805035,0.4812985508923556
2013-08-31,2008-07-31,2008-08-31,2013-07-31,0.0001,0.7859756456203321,0.7847728964768563,0.4777458175360996,-0.3859958706230248,1.4466055021316123e-06,1.3706995060165759,212,131.76724624244088,255.40362157038146,8.260515031831476e-05,0.08040872905117552,0.08032612390085721,7.9232472674813605,0.4840823108448764
2013-09-30,2008-08-31,2008-09-30,2013-08-31,0.0001,-0.8624102708833933,-0.7692542627784729,0.4703429927738893,-0.5348819478572507,0.008678041846043998,0.05493038200153252,213,131.7759242842869,255.458551952383,0.006382944500609351,0.016058926408016413,0.009675981907407063,7.932923249388767,0.4841592764181577
2013-10-31,2008-09-30,2008-10-31,2013-09-30,0.0001,-0.7660608260250622,-0.0295362737810884,0.4696582172226617,-0.48115183729716565,0.5424684160581862,0.20395661720994399,214,132.3183927003451,255.66250856959294,0.050347781882212186,0.030871804364490333,-0.019475977517721853,7.913447271871045,0.4824489775968571
2013-11-30,2008-10-31,2008-11-30,2013-10-31,0.0001,-0.7556461714328268,-0.8116549562584691,0.4423843548662305,-0.5381586456433453,0.0031369839776451,0.07480023192008428,215,132.32152968432274,255.73730880151302,0.0038197674211707805,0.018652293570557282,0.014832526149386502,7.928279798020432,0.48258808890875493
2013-12-31,2008-11-30,2008-12-31,2013-11-30,0.0001,-0.7564271080107323,-0.6473965058517056,0.4414739584559482,-0.5487952281297218,0.011887672207159961,0.009722211968407777,216,132.3334173565299,255.74703101348143,0.0074185928232780385,0.006708967177925411,-0.0007096256453526274,7.92757017237508,0.4825612761480931
2014-01-31,2008-12-31,2009-01-31,2013-12-31,0.0001,0.7871301965749291,0.5188959683984313,0.4414917949024503,-0.48435469966917916,0.07194960116544148,1.0065119029781069,217,132.40536695769535,256.75354291645954,0.01820892589718634,0.06810509305742074,0.0498961671602344,7.977466339535314,0.4843094842871306
2014-02-28,2009-01-31,2009-02-28,2014-01-31,0.0001,0.7848799684631239,1.1978951760865406,0.4396421027749984,-0.2741549874851226,0.170581561728214,2.1669316840713604,218,132.57594851942355,258.9204746005309,0.027972919549290407,0.09969981743542772,0.07172689788613731,8.049193237421452,0.4879665321023179
2014-03-31,2009-02-28,2009-03-31,2014-02-28,0.0001,-0.8577386882540583,-0.6102655132422764,0.4340711617011356,-0.3475245030988017,0.06124297235041203,0.06903283841121349,219,132.63719149177396,258.9895074389421,0.01672268745066587,0.017754392139238438,0.0010317046885725684,8.050224942110024,0.487866544079807
2014-04-30,2009-03-31,2009-04-30,2014-03-31,0.0001,0.8914394787452871,0.2047978483611272,0.4294103010171213,-0.14209705989421315,0.47147672857661715,0.12033607737348097,220,133.10866822035058,259.1098435163156,0.04629336927665369,0.023387649943494942,-0.022905719333158745,8.027319222776866,0.48628478789548957
2014-05-31,2009-04-30,2009-05-31,2014-04-30,0.0001,-0.7607064982573378,-0.9125887299923342,0.43371471359702196,-0.14789082507268236,0.02306821231680314,0.5847628857885049,221,133.1317364326674,259.6946064021041,0.010216704517957542,0.05143914762654287,0.04122244310858533,8.06854166588545,0.48735270910274586
2014-06-30,2009-05-31,2009-06-30,2014-05-31,0.0001,0.8790866698335004,1.5323260141875137,0.43372811220650503,0.11461010571039826,0.42672164101206117,2.0099183971490926,222,133.55845807367945,261.7045247992532,0.04384255414672352,0.09515086165476674,0.05130830750804322,8.119849973393494,0.48965934702073377
2014-07-31,2009-06-30,2009-07-31,2014-06-30,0.0001,-0.8567678138372882,-0.8791559535639767,0.4411749830191725,-0.03509702432982109,0.0005012288004217285,0.7124354760199093,223,133.55895930247988,262.4169602752731,0.001499220724963545,0.0565223665407933,0.05502314581582976,8.174873119209323,0.4910429601715617
2014-08-31,2009-07-31,2009-08-31,2014-07-31,0.0001,0.926829790281247,0.11309955044578555,0.43804890335713614,-0.09106980316574366,0.6621569032226776,0.04168512495414966,224,134.22111620570254,262.4586454002272,0.054369638620030095,0.013641638751668557,-0.040727999868361536,8.134145119340962,0.48860089557718056
2014-09-30,2009-08-31,2009-09-30,2014-08-31,0.0001,-0.8062952133493513,-1.6833966363132447,0.43940854184115,-0.1672483342936413,0.7693069061652866,2.2987056737169262,225,134.99042311186784,264.75735107394416,0.058473428197592894,0.10107655346797356,0.04260312527038067,8.176748244611343,0.49013531611378636
2014-10-31,2009-09-30,2009-10-31,2014-09-30,0.0001,-0.7557100912561502,-1.0609947246702425,0.4513755211307117,-0.2532032052010708,0.09319870739877671,0.6525271389263131,226,135.08362181926663,265.40987821287047,0.020307231742818472,0.053733492584585166,0.0334262608417667,8.210174505453109,0.49103770089927257
2014-11-30,2009-10-31,2009-11-30,2014-10-31,0.0001,0.7860978600196766,0.07961534430809668,0.45254931552264926,-0.17893068015385705,0.4991175450061628,0.06684604676508119,227,135.58273936427278,265.47672425963555,0.04689089149155691,0.01716030235568953,-0.02973058913586738,8.180443916317241,0.48928577545776397
2014-12-31,2009-11-30,2009-12-31,2014-11-30,0.0001,0.7803387310890484,0.18688430339245296,0.3985722795410309,-0.10940727938351046,0.3521881577526936,0.08778870202388557,228,135.93492752202548,265.56451296165943,0.0393024795963829,0.019622389425638966,-0.019680090170743937,8.160763826146498,0.4881284174378716
2015-01-31,2009-12-31,2010-01-31,2014-12-31,0.0001,0.775540106086892,1.7001538815616828,0.39115605089486577,-0.010969119953239514,0.8549106337977469,2.927941926313437,229,136.78983815582322,268.4924548879729,0.06110019810707479,0.11307419070676035,0.05197399259968556,8.212737818746184,0.49052632330804946
2015-02-28,2010-01-31,2010-02-28,2015-01-31,0.0001,-0.8615040338625473,-1.089882604480537,0.40081623287494783,-0.2016172683338293,0.05215677151751612,0.7890153073998235,230,136.84199492734072,269.2814701953727,0.015058837000754324,0.0585704817849484,0.04351164478419407,8.256249463530377,0.4918254314786039
2015-03-31,2010-02-28,2010-03-31,2015-02-28,0.0001,-0.7626037259169335,-0.5160255462412633,0.4004173884590017,-0.19376393775041154,0.06080079869216709,0.103852544307111,231,136.9027957260329,269.38532273967985,0.016223653125770166,0.021203257152701736,0.00497960402693157,8.26122906755731,0.49179563929572834
2015-04-30,2010-03-31,2010-04-30,2015-03-31,0.0001,0.8852681551138022,0.002075420694101079,0.39481053687562906,-0.21065747338933039,0.7800294061317488,0.04525528422511247,232,137.68282513216465,269.43057802390496,0.05798444374213763,0.013966598737010281,-0.04401784500512735,8.217211222552182,0.48898589706492457
2015-05-31,2010-04-30,2010-05-31,2015-04-30,0.0001,0.7765852761110835,0.12055881975032118,0.40609266658611504,-0.1245618442441091,0.4303707114452591,0.06008413991707039,233,138.1131958436099,269.49066216382204,0.04297772211829644,0.01605838862207666,-0.026919333496219777,8.190291889055962,0.48750285173275665
2015-06-30,2010-05-31,2010-06-30,2015-05-31,0.0001,-0.8237105048728244,-0.3096218846013046,0.41176476134265366,-0.2780575024765106,0.26428710949267487,0.0009963102189200121,234,138.37748295310257,269.49165847404095,0.033607024442057314,0.002063428210113124,-0.03154359623194419,8.158748292824018,0.4865240589016898
2015-07-31,2010-06-30,2010-07-31,2015-06-30,0.0001,-0.8142673213519779,-1.6686012638099523,0.413923536921366,-0.34384461166367525,0.7298864852357856,1.754980187405812,235,139.10736943833837,271.24663866144675,0.055730601442776084,0.08641759541593101,0.030686993973154927,8.189435286797172,0.4871554164696449
